Tarih,PM10,PM10Debi,SO2,NO2,NOX,NO,O3,HavaSicakligi,RuzgarHizi,BagilNem,HavaBasinc,HKI
6/18/2019,35.11727580782009,10.856551778409033,4.120129223875645,27.21912551667316,33.83579848627987,9.806196508596953,55.04693971874988,28.331781494490272,1.1409996111570238,87.81175604166687,1002.233180378779,1.0
6/17/2019,34.78083849652775,10.857793770075727,5.3073098437830994,21.892660793882637,28.96422508222588,9.712624231716848,64.05948254687489,29.169558333333267,1.5713123128623212,80.0233069166666,1000.1874590909216,1.0
6/16/2019,35.578474662563245,10.862796503934625,5.124402444166655,23.330445804234614,28.251099866930304,8.524768423996695,60.98926236979136,27.10528534533637,1.503590791421979,85.40689872023822,1000.270529076638,1.0
6/15/2019,35.17217264488639,10.868564094614547,5.3317776327441395,20.140783421985947,31.69606791465605,7.337535970339617,58.501527267992365,27.94765086274227,1.1795763753011572,84.13014398369532,1001.7835778656153,1.0
6/14/2019,33.584943256944364,10.86877422651512,5.875224335058912,19.889767710019537,31.31024023648272,7.119447025641049,67.37621938020837,27.23683867424245,1.5496835780844092,79.9043214583333,1004.8560842803126,1.0
6/13/2019,45.10844055704366,10.878995990874667,6.871256635058867,26.835844790299703,44.90371143727122,11.735372408799615,65.3320020088315,30.053206659779995,1.8161259065151507,83.1183244356064,1003.8560711535756,1.0
6/12/2019,30.74427320486116,10.88038352720691,6.131779187764557,31.228838891332263,46.4296144914612,10.054406032051324,48.75062735937499,28.35565255764145,1.2541482009787244,87.2604921358695,1001.7730529825328,1.0
6/11/2019,24.969393245471,10.857854334986284,5.841737557421768,21.76387249364923,31.516988455672895,6.444219386984393,62.03075901041676,27.338251501976277,1.2324464886528272,82.55281609057928,1000.4450387285848,1.0
6/10/2019,23.56703735356275,10.852218024621274,4.8030861064814765,11.29726036626261,16.184603266861853,3.1685421624126096,69.55706822916662,24.42987803030309,1.8250103768939423,80.74107016666659,1003.1821617226673,1.0
6/9/2019,25.715441784269252,10.846660817424214,4.474303042089389,12.047938827229705,16.623497410395828,3.2174474076048662,74.344060625,24.34906772562573,1.90677894071147,76.47158907246363,1006.7345477799582,1.0
6/8/2019,24.715136517361113,10.826022596969755,4.827969702314843,14.241323195847233,20.29079786315505,3.980781123630565,69.98718066349637,25.92680575757582,1.58047392424243,73.69370649999999,1008.1926915151456,1.0
6/7/2019,25.639347545138836,10.82488293737382,4.328713367129618,15.36426376584443,23.95011039847477,5.880442829380316,64.723813125,25.91451893939409,1.49362115647926,74.8925879166667,1007.4347936776926,1.0
6/6/2019,26.075390000000034,10.827825008964608,8.482376886728352,16.066918025278767,23.51264330142149,4.875361159508518,66.30067479166661,25.31931030303045,1.411980233636358,75.00763287499959,1005.5649035589707,1.0
6/5/2019,29.422754173611,10.852115143055546,8.18441560432099,17.145721962472127,23.7908999136009,4.4063162292124805,65.16265568749989,24.329850378788,1.3303754677272872,76.54853308333361,1004.04416625,1.0
6/4/2019,29.393398575657915,10.852079072119057,7.807159986292299,16.665956338475443,22.798085401337968,4.046023795695941,69.66036063541664,24.58635433333345,1.4291215572510725,76.29306867500031,1003.7500032121236,1.0
6/3/2019,42.26311266897226,10.850058030544119,7.693748596940411,19.081593218404016,27.90038743734161,6.060033830235042,63.4895034293155,26.29499314558627,1.4277308153491517,79.31972365942039,1004.4209120727002,1.0
6/2/2019,28.36182002053142,10.840760567424274,4.401406446128503,14.367443995633634,19.06481590133769,3.26307940170943,60.174275726901996,23.259074242424273,1.285299822348478,84.8653968749999,1004.0020977272752,1.0
6/1/2019,34.134425126157424,10.826463224621275,4.6990509997182,15.59756350820328,21.341930967391406,3.614681578739335,87.7464302430555,25.38477969696973,1.599378332954548,77.2986543750002,1004.2847809321506,1.0
5/31/2019,43.44527520153993,10.828933204545422,8.820866026905524,32.34300616815774,48.687455200808145,11.178160153306381,79.66137391666713,31.35138958333373,1.4653386268939246,66.42379437499959,1006.2467678096208,1.0
5/30/2019,41.077204906266594,10.831758409973563,12.588465951543288,33.11573187423358,44.55365950752536,7.7925628758097325,74.21672410416639,31.04498125,1.7663898154040358,63.668170611111314,1007.1471207828247,1.0
5/29/2019,53.28688111494893,10.830712296929818,13.026279950617244,36.37644902523671,48.56055846966475,8.13635974258793,84.96014977901861,33.96697594696936,1.8074236010100908,63.50734431944429,1003.0271997256627,1.0
5/28/2019,43.738761373943255,10.824291772710847,8.500449628395055,32.99033954967949,46.03304871645961,8.799234076495726,68.74715783570089,32.21821393939383,1.3239630642278064,68.36070161111101,1003.41936998737,1.0
5/27/2019,30.711285173007283,10.828243300000059,4.776110141622566,22.389794178901862,32.07449561013345,6.390921733682957,70.89053188467274,28.486920416666997,1.6344629550691727,70.0041488333332,1007.2353978194948,1.0
5/26/2019,33.61488811805559,10.834619560227363,8.507636763741244,24.6119607057553,37.838495500975526,8.580065671265354,68.60822417708275,26.07435806818173,1.3670411778787843,72.34339287500009,1007.6937693082907,1.0
5/25/2019,29.848946347222252,10.84758396060612,7.834470878086388,23.54811629508336,32.529772625063465,5.66936917257187,62.32338171875001,25.01898984848491,1.660302441302006,78.209072708333,1002.9914390805592,1.0
5/24/2019,28.569025380787085,10.8447587885917,5.436325156881156,19.63038909044908,42.1204657172393,5.0150576304310075,69.05443853940213,24.727234280163817,1.7447151146932365,78.09052144616061,998.9914649889225,1.0
5/23/2019,27.97740709722225,10.835702937878787,6.4373261539701785,28.03044040183928,50.1040587238524,8.927028780706785,61.9658118304925,29.78674824380181,1.195457985227279,62.86408483333331,1002.4912227651607,1.0
5/22/2019,43.0436485264191,10.823853635227122,12.258176641250676,31.640265663093174,43.68204694620977,9.492179113095176,65.09236629778087,31.436464211133003,1.3547158987060106,60.5529788750002,1005.0533699684728,1.0
5/21/2019,59.605257773248674,10.836571396108878,16.92874234615609,46.373845632927896,63.97722769634897,16.960547328088555,66.64198212812511,35.544244356061,1.4322591911796472,60.377323125,1003.7337575691763,2.0
5/20/2019,55.504580936443006,10.841053329442275,15.221919173176346,47.163273044690676,62.60577135117031,16.292922190914208,56.714734501420494,35.539643863636094,1.2546308358333365,61.972711083333394,1001.4693729545419,2.0
5/19/2019,44.365569387832004,10.853547019214906,11.115497819767187,33.284819899944246,47.70929066109265,14.004177801341793,67.15145243229225,28.244155909091,1.558425243181806,70.4229044583333,1001.4090389311627,1.0
5/18/2019,42.36748075935966,10.852779976790636,7.883066604629666,38.106987989534545,53.50756870004844,14.76181594168336,42.48977594479175,26.72404594697,1.2884761752066027,86.1130963750001,998.5219516090193,1.0
5/17/2019,38.30421305113633,10.835614309056444,6.831475210915311,33.063391577380926,49.45941905303042,12.66579866150092,44.42498466699614,25.294673298898,1.5836079579515392,82.92489891666659,998.0345293934973,1.0
5/16/2019,42.02718275252525,10.854534911570273,8.66169754687631,32.71443357072181,48.835685277174186,12.593712431391936,59.18585074085987,29.748448651515364,1.7329051075098845,71.061998725,1000.04087015448,1.0
5/15/2019,60.37177783040134,10.858736533745363,17.728987526449345,46.68634698134567,62.32937667904562,14.84337061011456,47.65201882604175,31.147293754711914,1.6068353089828011,76.12543723086131,1001.20465722086,2.0
5/14/2019,36.74379416964275,10.849884164339773,14.582947461488244,21.484503852940353,30.049672173719745,5.550697855126238,62.26168063541661,22.906144772727274,1.767381868181804,79.65224937499991,1005.8165643939366,1.0
5/13/2019,26.653951245580746,10.850113380612939,8.185860584113044,17.585675899902494,25.73189192837605,5.955802458367069,67.77009990104162,23.42194352272718,2.056458911363634,71.2142209583333,1008.1794172727301,1.0
5/12/2019,27.529837034722167,10.85323197217634,8.314593289366655,21.628748931535622,33.669145402156246,9.48478331025646,60.70489486011886,23.582820946969644,1.4665209046717147,71.31011262500002,1009.4093615909185,1.0
5/11/2019,27.289441048611174,10.877898802651485,6.9661731222222665,31.65647437221308,51.547857810841926,12.365324012959926,51.258471927083384,23.425906893939274,1.2319716528708111,84.3117885416663,1004.9913893939363,1.0
5/10/2019,35.124954387982996,10.875754899884717,8.723652061868645,43.03670595730653,72.36143941887859,16.826479447133725,37.29924420040762,25.587710992822817,1.0032246638556628,79.76581274999998,1000.6435463175172,1.0
5/9/2019,26.231368412247487,10.882562057575727,10.522853184155391,27.54092618870646,46.52261465657342,9.869644973741897,44.53690210824286,22.76662926298736,1.079624247294363,71.86167714285709,1004.5156552110402,1.0
5/8/2019,20.336507468749975,10.849336268560544,4.947768761284934,22.916819500418075,33.19111283628904,6.401735198592531,47.43021161458324,17.628873257575727,1.3326012189393974,85.4176553333333,1005.3727345454456,1.0
5/7/2019,37.428016563405905,10.842627640349024,7.05059657885739,25.656912855351127,33.59933745775397,5.434052877090282,68.41562628645839,21.889732878787907,2.1926784662878815,68.51821379166671,997.6246076745655,1.0
5/6/2019,46.89083745138893,10.851991540151484,7.8961928405723665,26.453544316332174,42.596280212198074,9.389396159002203,58.010835000000135,26.635674204545637,1.6701352415151545,66.30303062499999,996.2664803030307,1.0
5/5/2019,36.46385544444433,10.848619322151007,7.343236338720589,29.450082961538516,37.08723367168333,6.442391159959722,55.763687797780754,23.85384571969682,1.3772582763528054,70.4682730833334,999.9762109331873,1.0
5/4/2019,44.06298449936867,10.853783930613027,11.787301809876634,37.90136450780387,55.38085460781298,10.29719313493592,59.283312079030374,27.873145037878643,1.4671191956709937,56.523341333333406,1002.0073752025728,1.0
5/3/2019,31.156480414603447,10.870357840530273,9.454193284413554,34.80528681238503,54.30427408765315,12.158444202304938,58.26011001909738,28.03456209650864,1.3197691831709928,68.18454241666659,1003.1112250872853,1.0
5/2/2019,27.102280356581996,10.876392520454576,10.2674865387471,29.710416956315488,40.554908552934386,6.4619413204730005,67.32481876110687,22.23177845191036,2.013498191254936,70.40838838224639,999.9697304010974,1.0
5/1/2019,41.170280478411925,10.874027669318117,11.387909275154335,34.02973512876254,50.85414326477122,9.96527366025635,54.46215072743075,27.522887045454546,1.873193065530309,62.5083848749999,999.411719848488,1.0
4/30/2019,66.76723796296335,10.872005427817571,12.875147192082698,39.40919823258077,61.896008142976676,14.389547112179429,53.05336572743013,31.60422939393973,1.5657967429293045,58.4276851666667,1000.3821828787873,2.0
4/29/2019,70.37148366410825,10.883278895474577,13.61737274586689,37.41650575696777,57.447185628337095,13.020850091973221,49.14987089930563,29.79209128787918,1.2219027702020264,65.2541044583332,1002.4279355121864,2.0
4/28/2019,63.215634099702406,10.865621681182988,18.06310441820982,44.05451650529547,70.04370069122602,14.327978769230725,45.32207369618062,28.743123219696997,1.3108785823232298,66.0933630833334,1002.7627307954483,2.0
4/27/2019,42.72624134722216,10.861689200378821,12.539386648168268,42.93179733221878,62.986069214743225,14.741280562383395,41.30737524199887,23.04922176893909,1.2432181376262472,70.1997864166667,1007.0007527174057,1.0
4/26/2019,44.35211422569449,10.86553385129867,8.020043364170734,36.01548306821325,56.96774594328293,11.855698930740065,44.641733393640365,23.785995681818186,1.2817952637759047,71.58032970833341,1012.1782344697003,1.0
4/25/2019,49.26967540624975,10.867416618151811,8.412916152356932,38.477615061535616,57.22385075562515,12.108739666725235,52.763806747062866,26.54325456422936,1.4057577575124844,63.91482659347829,1016.1873553670821,1.0
4/24/2019,39.23559581597217,10.88128553378096,7.383622866931244,36.82754860507228,51.64771218977347,10.109746723443287,53.382714628321246,25.109442833333002,1.4360193033761528,63.417298749999894,1018.6429505484207,1.0
4/23/2019,31.280472704861175,10.866226810296144,4.8226773400765195,27.93855997980995,39.4409057933513,8.652876905319614,60.34339355208351,19.18643468939391,1.6862448304183166,61.722083124999905,1017.8290032345152,1.0
4/22/2019,25.275644398399645,10.860192236742547,4.152879402230645,24.39672377428729,38.06674620892125,9.121171528914727,61.961586663573,19.42550427651487,1.6344767450558246,66.40616754166649,1015.126336740761,1.0
4/21/2019,19.244595138888837,10.866850199173676,3.8746364254629664,18.44294350163043,26.34063726098372,4.819111356247032,72.87899390625037,14.357175219696964,2.0697775496212087,70.2732762916666,1015.6637464097521,1.0
4/20/2019,24.95661,10.870220114278538,3.2508921555555554,22.768686214060867,34.956004205875566,7.522106993036344,64.81226652455399,15.934756034090908,1.6916750064394095,78.8899255,1015.5813515909117,1.0
4/19/2019,17.572857490187275,10.870092019202929,2.625319535158343,16.5940059446007,25.25644865626595,5.132031356222953,71.58701973958338,14.959684835144945,1.879511403030282,77.2131865416668,1014.5266038899756,1.0
4/18/2019,27.205703506944502,10.862308765909123,3.2647262496913547,30.091844680309357,45.414509926886204,10.777179351327844,51.2703330823865,22.88973500757605,1.1633288016633778,83.9725822083337,1012.5211315415027,1.0
4/17/2019,33.508357684027835,10.85549102449492,5.9555582580247215,34.35537443745821,49.88699881219798,11.049130553651096,55.99739334801137,22.743857874999748,1.190987550378782,69.00526708333331,1008.8869599242543,1.0
4/16/2019,21.43451929513889,10.849047527272697,2.7447021126543207,17.266742220649753,25.455606773457852,5.30591004202141,61.54814802083351,15.788938257575767,1.6707191174242546,78.53312395833319,1008.7457597348572,1.0
4/15/2019,13.848683135416724,10.852646764772816,2.4317741450617323,14.730068199554104,23.49008033965062,5.9607396228847636,40.64879989583337,15.531097064393945,2.0237240170454642,89.22446187499969,1006.2935249242393,1.0
4/14/2019,24.202178892361164,10.85233741212124,3.989108718518522,23.52748156910539,32.37387989246571,6.791150984722193,49.43430306249986,19.045537113636428,1.5334374465744307,91.2559969166666,1001.3050755500689,1.0
4/13/2019,30.422443163194327,10.846418659848515,7.228900119444433,35.783011151477105,65.99461957362533,21.918083945512844,38.33480496557975,29.878622909091245,1.4627969070592344,84.84441470833337,1004.3867224242456,1.0
4/12/2019,33.86183807638874,10.835027476136334,6.068812935648157,37.47771114841139,81.71093425130117,30.389279669871648,38.02180351562488,33.41386944976918,1.3864294411561144,80.9632842083333,1003.9356849242364,1.0
4/11/2019,27.860641107638923,10.8362716433884,4.862792281481443,38.02975321042369,67.85923669221505,20.6058209400781,33.83847477083329,26.166517348485176,1.1113472708333312,92.2004445416668,1000.0076236742481,1.0
4/10/2019,27.63599526871975,10.824761395823616,5.586719271014477,36.109256230769226,60.73753917316163,18.037696346014517,30.51842317187475,23.597570143939446,1.062968638504607,90.9958140652175,995.6920183135643,1.0
4/9/2019,28.554673669535077,10.80346278831658,5.8863928429894115,34.08468541513369,53.403457796353216,13.667272972686765,48.760750604166496,22.12585648106027,1.4151527744400498,81.5898618333334,992.2012002651508,1.0
4/8/2019,39.871181559006175,10.825434401648481,6.341081716524734,35.45764211487857,67.05259361356599,21.316439858805715,38.771442293311374,27.89385515332673,1.272978136652228,83.14751586111132,997.1808088592528,1.0
4/7/2019,56.878056277174,10.851518332227434,9.21784337175918,37.7628480092949,58.9892154593016,14.965375534936,37.984825302083365,20.95102456818182,1.1089033425865773,82.8533950000002,1000.3839489015244,2.0
4/6/2019,52.07467104166667,10.854295694357962,5.745152894444465,29.3071465511009,44.60865533625238,9.643880814715763,51.78054515624986,18.65331225000003,1.6725650363636335,81.4736079583334,1002.266622007579,1.0
4/5/2019,44.831577777777746,10.851798884469822,6.874055249033889,32.04763505358154,51.08624555238982,12.686795836538524,52.57128625,22.03123650000024,1.4168806210924954,78.06741299999999,1006.2128418939392,1.0
4/4/2019,33.176087281250076,10.834596887608228,3.3660187861111,17.636222899414772,29.02400786161481,5.777053371070245,71.5822632291665,14.204092931818293,1.7858106712121091,77.8897617083333,1007.8852318560608,1.0
4/3/2019,40.56757951388892,10.822806021376723,3.1344159740740776,16.630961216536193,27.333040541266733,5.488656484823131,74.26736005208325,13.451400719697027,1.9696597560606,77.44709958333344,1010.0285282575787,1.0
4/2/2019,46.00566594444433,10.82157639388534,4.992932548289044,30.374115982302214,55.112490040684214,14.193612816151102,53.066861947916635,20.403647651515463,1.7952796020685091,81.1444789166668,1008.3830836907144,1.0
4/1/2019,28.32373377777766,10.819923247830546,4.631290563425923,26.92470581584454,39.71208638212498,6.766573451128777,67.60235218749986,15.227291254476606,1.2723423685606121,77.5545797083334,1003.9825014393944,1.0
3/31/2019,22.875499227808003,10.833242815266829,3.938322319444445,12.894144696669493,19.9401981563038,4.272879871959604,84.29250807291577,12.047758254776001,3.1032531734848545,70.86816037499989,1005.5718645998089,1.0
3/30/2019,28.45692787500009,10.843327562285873,3.3790009143518436,15.861888191842668,22.67998305811945,4.662128202189167,75.10098583333364,11.006758545454538,3.5219650606060453,63.82787666666659,1011.4831046590782,1.0
3/29/2019,23.017148159722172,10.836400070619328,2.817343119598754,13.732813285374231,19.82051748143705,3.272738153643429,71.1425375,10.700958136363617,3.670467098484845,60.4984579166666,1015.9848232575844,1.0
3/28/2019,31.381309112840412,10.830737022857463,2.765607335129069,16.355927554053245,24.194375088160008,5.183135194963313,64.69182137152775,14.539573166125564,2.912686667586581,68.4471897142856,1018.3151285984936,1.0
3/27/2019,28.863489128472327,10.814401364558599,4.327365295987666,21.048607757302047,31.835617985038546,6.5346980282051845,57.31381853645826,16.714483560606062,1.7466590037878815,76.08393604166659,1011.9318594713492,1.0
3/26/2019,52.02110189930517,10.821347063801054,10.837657396913466,42.234344043617675,61.62172483174962,16.513512500640978,46.04577215104161,24.791783682311983,1.770462958333333,62.93754756702909,1002.2501070882764,1.0
3/25/2019,40.110720347222156,10.816161742210117,6.276151233333329,40.02456649639077,56.523643143204616,12.035063631410283,46.72363632631338,20.4911991470685,1.2353623603305754,67.3290118333333,1006.6914458712182,1.0
3/24/2019,26.61738244444441,10.831053986528268,3.2214673518518477,19.23245767955818,28.46826323740753,5.317761811909577,62.85637600520812,13.911781094038187,1.8900448189393908,61.90285849999981,1013.519557007588,1.0
3/23/2019,39.18738489930549,10.816378761907178,5.185645615034119,32.421509883806976,46.775694009146356,10.179636686217993,53.47122632812501,19.726950636363338,1.6811478612012865,61.3943685416667,1015.481543181818,1.0
3/22/2019,27.587082864583422,10.81993140016454,2.6941654999579,18.25423553242754,26.774944853767675,4.674920191569127,64.66652638541662,14.358297814393973,1.878545610606064,66.49669449999989,1021.4759356702909,1.0
3/21/2019,24.055712072916588,10.824863381579004,2.783829532870375,15.841388655295415,22.794547882474397,3.9234922833333754,65.95868619791675,13.960331882575787,2.3322719662878817,76.1816280416667,1021.7382704924181,1.0
3/20/2019,45.14978308680559,10.802229919318302,5.300865756944451,31.25978668979927,55.03079461704439,14.878356233653824,45.43536853399114,22.850459886363936,1.8781973042424185,79.9736837916667,1013.6072718643,1.0
3/19/2019,74.46036829861194,10.802082991666666,14.920310533897002,58.58906572231886,100.74160481742254,33.78439057831664,36.705144935116245,35.24043690316173,1.2749217556422854,68.42437598913031,1007.8896578884345,2.0
3/18/2019,60.44890642613641,10.806148213774163,12.760410543181743,57.05883480490555,96.65139123202357,32.05147809615384,34.618454942135,35.367079034090914,1.2528092268544126,61.7026757083332,1007.8206472727272,2.0
3/17/2019,35.698187291666656,10.820971508679213,14.167541328703669,31.495598011566358,44.883757333054724,8.667663691987256,59.965970892045505,19.76221937500009,1.9387163436978452,58.1349506666665,1007.8117870899274,1.0
3/16/2019,38.12434246527759,10.832608051482184,8.750187344867099,33.78986853782043,55.16403392516772,13.942136769230833,48.47315356550576,21.036354871212467,1.6892838561978394,70.21380866666661,1003.828270492428,1.0
3/15/2019,34.304770514190835,10.842653129545424,5.4843358981481565,29.550899692766208,42.8880824714452,8.016834779312338,40.167467375000136,16.064442931818245,1.1321900157938027,80.5666149166667,999.3592691287907,1.0
3/14/2019,25.20554903592986,10.855210748932477,6.4602037379629875,20.937790649679588,31.772900720994592,6.6255251823718515,53.87163427083311,15.036246935606089,1.6103881820816726,79.0118419166663,1003.6624428409093,1.0
3/13/2019,14.561761963013305,10.847959339433904,5.343669478804312,15.62723009157415,22.69299184112393,3.6715751024551646,60.487231843297,11.829920753787912,2.7854881623847088,87.46429583333301,1004.7939064772787,1.0
3/12/2019,65.64434064804293,10.84148736250006,11.403304538747927,51.916185960981025,101.27931301296545,34.06352323425297,28.158627213541628,34.68120671212155,1.6622827638201183,72.62357816666659,999.6397635984937,2.0
3/11/2019,57.726911589015245,10.836163712998315,13.892207051389,56.77524891541232,103.8399838490857,32.69005915448749,43.59178246875,39.952793693181896,1.6447867228392636,54.566108083333305,1003.4954224242427,2.0
3/10/2019,52.467856773043,10.848013499675323,13.552469092592554,45.534153953874,78.5698962235283,21.339599525641056,39.352633223958385,27.775651723484543,1.9093589366960184,67.29672366666651,1010.0033039393907,1.0
3/9/2019,69.89768353819476,10.85770476660674,20.860303486574107,66.5882105897435,127.31606946277262,40.96859490705166,33.18503765625,41.75738820075736,1.5909503327635128,55.6708909583333,1012.8715381818207,2.0
3/8/2019,62.10198896527792,10.856868515470586,14.306656395370288,68.99786521153901,122.97113762280624,41.65344590621503,34.53409375312487,37.51112422117927,1.1629671474703518,52.1185564252306,1014.0605605338336,2.0
3/7/2019,42.45140634228158,10.846087871995095,9.073484084920667,56.81317815342864,94.33282208301488,27.393740244007894,34.795709729166624,29.025619706522,1.1509335508344445,65.12090980357131,1016.1105030086572,1.0
3/6/2019,85.85031691878025,10.816240131884026,16.287235504629635,72.99681566438596,142.54559583021506,48.40277706823221,21.05354193229166,40.61909567457215,1.077217432568691,70.7727343333334,1009.38749886364,2.0
3/5/2019,67.83621585144925,10.818530625275452,17.60770301388881,61.11441704487209,114.8781249136404,35.24605551602564,34.02657231250012,33.92465609848461,1.6889491327635056,58.42079449999999,1005.4228438241084,2.0
3/4/2019,36.18968538352283,10.852479474242484,9.082574499537033,45.95061027940379,72.32857565926068,16.968628278525692,46.683198034226244,20.352574074959854,1.3620523420564292,66.04084762500011,1008.3343904924153,1.0
3/3/2019,23.569290288194328,10.881300504924123,4.640937856627653,30.141056881563802,38.75116882676375,5.0076577446387205,63.41497416666661,11.109730223484846,2.3067385385210817,70.98699,1008.4166253409128,1.0
3/2/2019,58.363789917762844,10.875370001515211,14.623920393518635,49.525130681159574,94.21979226879299,26.329630741453013,34.38562256672025,29.17626146212121,1.908013941172591,73.208237,1000.128733534259,2.0
3/1/2019,37.73075428125016,10.877351142391277,19.05719330555552,47.227578845359595,73.81439778452172,17.22012335075249,55.49836259953476,21.94401827651518,2.965627339873891,53.72709862500001,999.6467471212236,1.0
2/28/2019,23.073343902777747,10.869558599604714,8.240112672685255,41.66169670653572,65.14941476577177,14.674663147435961,44.195455744791644,15.279426731060314,2.1080640241271364,74.6720263522723,1005.648469948352,1.0
2/27/2019,23.18587810416667,10.843310620075755,5.5544507908730445,35.32411854340856,54.99175924789712,12.715310250696776,50.160708807291755,15.403804905303076,1.7007538788792005,83.109834916667,1004.3087609848545,1.0
2/26/2019,27.23293771527775,10.854509965289315,6.771208722222299,33.21128059077359,49.263393962860405,9.864725020134008,53.574931770833366,14.341271340909081,1.6080981559453276,73.88576104166631,1009.5866539394,1.0
2/25/2019,21.895082923611113,10.876853254545452,5.184830042592632,32.55743307519381,47.83149180851759,9.294311494172494,38.83222265625,11.434419731060656,2.095887624127146,86.60666045833321,1018.5348071969728,1.0
2/24/2019,14.23204550347233,10.863153148863606,3.660374241666696,31.779876022197843,47.74408393356831,9.791697070816847,47.19345661458337,11.233713818181881,2.0471149366271297,87.49462249999998,1020.6144315151544,1.0
2/23/2019,32.490577514657424,10.855644980846536,6.8318045533729785,22.715310653385078,34.126440184181305,6.923368593210981,49.50330363068201,14.240814950757608,2.6457346791776457,85.2748646666667,1013.2277025000026,1.0
2/22/2019,75.37378498037434,10.862207281331258,11.176619954629665,46.18773640831853,71.53535092662868,16.90673173455717,34.64365936505688,19.780118356060942,1.5113158755734266,80.2993253333333,1009.9220692045544,2.0
2/21/2019,83.88114747916599,10.851853313109265,13.878947551529922,56.94345006347793,118.0506569728669,40.142550684440906,27.94417134926013,34.65346424621246,1.6529997522607418,79.0557587500001,1013.298078255921,2.0
2/20/2019,87.5398631431162,10.862071660227185,15.432209515476144,57.185963443016824,114.56737947230823,42.958435676864426,20.216468217013787,31.074309098484875,1.26489156438196,80.09998287499991,1010.8668975905756,2.0
2/19/2019,73.7616799064015,10.839153000131724,9.867743453703746,51.891684392710886,96.62454002002336,30.056557224941912,31.383676868055623,30.528942507575778,1.2508803281560679,75.13888754166659,1014.8775609848427,2.0
2/18/2019,70.91739218750034,10.842278822348574,11.013810317129591,55.57520545583785,107.25868722186985,35.116969273018576,21.245233722222245,32.81499866666639,1.1286446730922757,77.0920155000003,1015.7666155681883,2.0
2/17/2019,34.026546600694516,10.84577947115803,5.841478847110599,34.14028346833198,47.58871536829117,8.209824051956339,46.65099706249988,14.460666440082672,1.1551048876257557,70.33470220833331,1018.1836250344456,1.0
2/16/2019,27.75606991666667,10.86380036553033,4.536833722222223,29.093307431576534,39.64585707612686,6.401787428787885,57.47647781249999,12.547129750000064,2.046692737763497,73.2400089166664,1018.0602125955428,1.0
2/15/2019,23.662961149305634,10.865360212022429,4.995565731481489,33.15971628627275,46.03102095777783,7.894104811480157,48.79561444270824,13.003662568181827,2.1820842870059334,77.18347520833302,1012.8604854924392,1.0
2/14/2019,19.449185072916613,10.843198725757636,4.251994527777779,27.523485495929823,39.00968164202823,7.0059306029603485,55.23865817708339,13.293675958333367,2.665804154808961,80.0851873333337,1015.2597279924272,1.0
2/13/2019,20.357421560290362,10.834093231274677,4.844158724867733,21.917932293560614,32.632852457104306,6.446498824760563,35.20759281770837,13.991385564393926,2.371726513521073,89.96015700000031,1012.0333745833364,1.0
2/12/2019,55.141941341334416,10.826798907443917,15.328210828703707,36.530821933819865,80.4445770432395,28.002816816636273,35.542904028409,29.63194610606036,2.358655382905127,66.88468999999989,1003.3281049588237,2.0
2/11/2019,69.74803495138883,10.832301241057372,19.984197986111113,41.627829249962076,106.9424341745363,43.62953585680861,19.04436497632588,35.813540454545496,1.355712009912619,76.83812241666669,1007.9449051136363,2.0
2/10/2019,33.86675580208325,10.849910342424273,7.555698227314856,25.448112897617108,45.76139692112622,12.737199006089758,34.84673281249987,15.606907981060676,1.2375002523089482,82.0379294999999,1013.4684808712153,1.0
2/9/2019,23.52566577430553,10.83304985051653,4.1040217925926,19.309124323104765,29.482383250334312,5.920813833528412,37.4847966145835,13.368432643939384,1.7347584790513724,87.8105598333332,1011.8509687878818,1.0
2/8/2019,27.411984003472142,10.799867591288027,5.1329780879629645,26.25302067916656,43.10734559462079,10.353359778846206,20.31586088111413,15.84239237878788,1.4020197160210754,89.07724154166641,1008.8568647727307,1.0
2/7/2019,23.46125987847225,10.825110076136452,4.799651945370333,23.56758691613709,42.33659684398421,11.470648939423127,31.020169796875123,16.737410299242757,1.8685233601119815,88.896774583333,1009.2435350757636,1.0
2/6/2019,36.741684798611175,10.84828478409091,5.906981759259233,25.52687004797939,43.27094406953738,10.224267639451,36.587100802083505,17.52826753787881,1.7868885676877275,88.31142441666641,1007.7609220075783,1.0
2/5/2019,67.66934247312835,10.837966087878787,12.876032756313064,48.56104923858716,102.81205145553284,33.60824406038177,22.290734406249967,34.90006484469728,1.3239318533102729,73.2351615416667,1011.2308836742401,2.0
2/4/2019,68.17505335597825,10.83629120378794,17.62520928240752,57.723441186036816,143.29056966222808,56.890078614548386,20.1332764322915,48.30872812534399,1.0211188557453346,61.512161625,1011.9013709090857,2.0
2/3/2019,71.36429812364133,10.847570916666667,16.426437695652183,53.977300885729974,128.74590471250156,47.930021786789204,20.444664655145086,43.31500010227273,1.0447224347496755,61.528417333333394,1010.9786824621243,2.0
2/2/2019,63.088803363636096,10.862029554166632,12.677482775673475,55.04799786245796,121.70002458718236,42.574825340217146,22.912455899305623,39.04682603130021,1.0098319984253945,66.43034125877189,1010.3559767803027,2.0
2/1/2019,38.542273774305436,10.853437125823332,10.676328804755856,33.32193422416377,61.78075930335887,17.414826133280588,50.70235771732962,21.752984723484573,2.7782252105994725,71.1032218750001,1003.9052767424307,1.0
